timestamp,soil-moisture15-%,soil-moisture25-%,soil-moisture5-%,soil-salinity15-dS/m,soil-salinity25-dS/m,soil-salinity5-dS/m,soil-temperature15-C,soil-temperature25-C,soil-temperature5-C
2022-07-08 06:49:44.128000+00:00,,,,2057.152,1592.612,2031.555,,,
2022-07-08 06:49:47.709000+00:00,,,,,,,22.513,24.94,22.134
2022-07-08 06:49:47.773000+00:00,,,,,,,22.513,24.94,22.134
2022-07-08 07:04:36.449000+00:00,38.057,28.884,24.015,,,,,,
2022-07-08 07:04:36.472000+00:00,38.057,28.884,24.015,,,,,,
2022-07-08 07:04:40.093000+00:00,,,,2057.152,1592.002,2061.437,,,
2022-07-08 07:04:43.730000+00:00,,,,,,,22.693,24.92,23.063
2022-07-08 07:19:43.144000+00:00,37.97,28.856,23.886,,,,,,
2022-07-08 07:19:43.205000+00:00,37.97,28.856,23.886,,,,,,
2022-07-08 07:19:46.838000+00:00,,,,2049.868,1591.394,2094.429,,,
2022-07-08 07:19:46.839000+00:00,,,,2049.868,1591.394,2094.429,,,
2022-07-08 07:19:50.422000+00:00,,,,,,,22.648,24.813,24.21
2022-07-08 07:35:00.354000+00:00,37.964,28.842,23.763,,,,,,
2022-07-08 07:35:00.377000+00:00,37.964,28.842,23.763,,,,,,
2022-07-08 07:35:03.948000+00:00,,,,2053.498,1590.185,2120.56,,,
2022-07-08 07:35:04.026000+00:00,,,,2053.498,1590.185,2120.56,,,
2022-07-08 07:35:07.587000+00:00,,,,,,,22.699,24.742,25.46
2022-07-08 07:49:50.555000+00:00,37.904,28.823,23.59,,,,,,
2022-07-08 07:49:50.556000+00:00,37.904,28.823,23.59,,,,,,
2022-07-08 07:49:54.201000+00:00,,,,2053.498,1590.185,2153.176,,,
2022-07-08 07:49:54.203000+00:00,,,,2053.498,1590.185,2153.176,,,
2022-07-08 07:49:57.785000+00:00,,,,,,,22.902,24.757,26.252
2022-07-08 08:05:09.179000+00:00,37.87,28.795,23.478,,,,,,
2022-07-08 08:05:09.216000+00:00,37.87,28.795,23.478,,,,,,
2022-07-08 08:05:12.819000+00:00,,,,2057.152,1589.583,2191.952,,,
2022-07-08 08:05:12.884000+00:00,,,,2057.152,1589.583,2191.952,,,
2022-07-08 08:05:16.458000+00:00,,,,,,,23.058,24.797,27.033
2022-07-08 08:05:16.526000+00:00,,,,,,,23.058,24.797,27.033
2022-07-08 08:19:48.621000+00:00,37.85,28.744,23.284,,,,,,
2022-07-08 08:19:48.729000+00:00,37.85,28.744,23.284,,,,,,
2022-07-08 08:19:52.188000+00:00,,,,2057.152,1588.983,2239.311,,,
2022-07-08 08:19:55.828000+00:00,,,,,,,23.138,24.737,27.9
2022-07-08 08:19:55.875000+00:00,,,,,,,23.138,24.737,27.9
2022-07-08 08:34:57.387000+00:00,37.844,28.744,23.091,,,,,,
2022-07-08 08:35:01.021000+00:00,,,,2057.152,1587.789,2268.408,,,
2022-07-08 08:35:01.070000+00:00,,,,2057.152,1587.789,2268.408,,,
2022-07-08 08:35:04.665000+00:00,,,,,,,23.509,24.675,28.61
2022-07-08 08:35:04.702000+00:00,,,,,,,23.509,24.675,28.61
2022-07-08 08:50:12.658000+00:00,37.81,28.721,22.834,,,,,,
2022-07-08 08:50:12.664000+00:00,37.81,28.721,22.834,,,,,,
2022-07-08 08:50:16.237000+00:00,37.81,28.721,22.834,,,,,,
