timestamp,Conductivity0-μS/cm,RDO0-mg/l,TSS0-mg/l,Turbidity0-NTU
2022-08-17 15:48:57.072000+00:00,714.09,7.85,0.0,
2022-08-17 15:49:01.065000+00:00,714.09,7.85,0.0,
2022-08-17 15:49:05.100000+00:00,714.09,7.85,0.0,
2022-08-17 15:49:08.822000+00:00,,,,0.0
2022-08-17 15:49:12.816000+00:00,,,,0.0
2022-08-17 15:49:16.875000+00:00,,,,0.0
2022-08-17 16:03:59.891000+00:00,716.86,7.84,0.0,
2022-08-17 16:03:59.892000+00:00,716.86,7.84,0.0,
2022-08-17 16:04:03.905000+00:00,716.86,7.84,0.0,
2022-08-17 16:04:07.904000+00:00,716.86,7.84,0.0,
2022-08-17 16:04:07.946000+00:00,716.86,7.84,0.0,
2022-08-17 16:04:11.613000+00:00,,,,0.0
2022-08-17 16:04:11.649000+00:00,,,,0.0
2022-08-17 16:04:15.654000+00:00,,,,0.0
2022-08-17 16:04:19.687000+00:00,,,,0.0
2022-08-17 16:04:19.697000+00:00,,,,0.0
2022-08-17 16:19:02.905000+00:00,718.9,7.82,0.0,
2022-08-17 16:19:02.908000+00:00,718.9,7.82,0.0,
2022-08-17 16:19:06.915000+00:00,718.9,7.82,0.0,
2022-08-17 16:19:10.960000+00:00,718.9,7.82,0.0,
2022-08-17 16:19:14.628000+00:00,,,,0.0
2022-08-17 16:19:14.653000+00:00,,,,0.0
2022-08-17 16:19:18.687000+00:00,,,,0.0
2022-08-17 16:19:22.699000+00:00,,,,0.0
2022-08-17 16:34:09.887000+00:00,719.8,7.78,0.0,
2022-08-17 16:34:09.916000+00:00,719.8,7.78,0.0,
2022-08-17 16:34:13.946000+00:00,719.8,7.78,0.0,
2022-08-17 16:34:13.947000+00:00,719.8,7.78,0.0,
2022-08-17 16:34:17.982000+00:00,719.8,7.78,0.0,
2022-08-17 16:34:17.985000+00:00,719.8,7.78,0.0,
2022-08-17 16:34:21.645000+00:00,,,,0.0
2022-08-17 16:34:21.675000+00:00,,,,0.0
2022-08-17 16:34:25.702000+00:00,,,,0.0
2022-08-17 16:34:25.703000+00:00,,,,0.0
2022-08-17 16:34:29.711000+00:00,,,,0.0
2022-08-17 16:34:29.729000+00:00,,,,0.0
2022-08-17 16:49:31.114000+00:00,719.64,7.79,0.0,
2022-08-17 16:49:31.128000+00:00,719.64,7.79,0.0,
2022-08-17 16:49:35.146000+00:00,719.64,7.79,0.0,
2022-08-17 16:49:35.147000+00:00,719.64,7.79,0.0,
2022-08-17 16:49:39.164000+00:00,719.64,7.79,0.0,
2022-08-17 16:49:42.879000+00:00,,,,0.0
2022-08-17 16:49:42.884000+00:00,,,,0.0
2022-08-17 16:49:46.910000+00:00,,,,0.0
2022-08-17 16:49:46.913000+00:00,,,,0.0
2022-08-17 16:49:50.935000+00:00,,,,0.0
2022-08-17 17:04:14.946000+00:00,718.18,7.75,0.0,
2022-08-17 17:04:18.961000+00:00,718.18,7.75,0.0,
2022-08-17 17:04:18.966000+00:00,718.18,7.75,0.0,
2022-08-17 17:04:22.964000+00:00,718.18,7.75,0.0,
2022-08-17 17:04:22.991000+00:00,718.18,7.75,0.0,
2022-08-17 17:04:26.688000+00:00,,,,0.0
2022-08-17 17:04:26.706000+00:00,,,,0.0
2022-08-17 17:04:30.721000+00:00,,,,0.0
2022-08-17 17:04:34.712000+00:00,,,,0.0
2022-08-17 17:04:34.760000+00:00,,,,0.0
2022-08-17 17:19:20.145000+00:00,721.33,7.78,0.0,
2022-08-17 17:19:20.147000+00:00,721.33,7.78,0.0,
2022-08-17 17:19:24.157000+00:00,721.33,7.78,0.0,
2022-08-17 17:19:28.196000+00:00,721.33,7.78,0.0,
2022-08-17 17:19:31.918000+00:00,,,,0.0
2022-08-17 17:19:31.933000+00:00,,,,0.0
2022-08-17 17:19:35.921000+00:00,,,,0.0
2022-08-17 17:19:39.965000+00:00,,,,0.0
2022-08-17 17:34:30.954000+00:00,719.41,7.8,0.0,
2022-08-17 17:34:34.986000+00:00,719.41,7.8,0.0,
2022-08-17 17:34:35.016000+00:00,719.41,7.8,0.0,
2022-08-17 17:34:38.992000+00:00,719.41,7.8,0.0,
2022-08-17 17:34:42.724000+00:00,,,,0.0
2022-08-17 17:34:46.753000+00:00,,,,0.0
2022-08-17 17:34:46.755000+00:00,,,,0.0
2022-08-17 17:34:50.793000+00:00,,,,0.0
2022-08-17 18:22:32.009000+00:00,718.38,7.79,0.0,
2022-08-17 18:22:36.060000+00:00,718.38,7.79,0.0,
2022-08-17 18:22:40.062000+00:00,718.38,7.79,0.0,
2022-08-17 18:22:43.781000+00:00,,,,0.0
2022-08-17 18:22:47.785000+00:00,,,,0.0
2022-08-17 18:22:51.829000+00:00,,,,0.0
2022-08-17 18:22:51.872000+00:00,,,,0.0
2022-08-17 18:24:02.969000+00:00,720.94,7.77,0.0,
2022-08-17 18:24:03.035000+00:00,720.94,7.77,0.0,
2022-08-17 18:24:07.020000+00:00,720.94,7.77,0.0,
2022-08-17 18:24:11.070000+00:00,720.94,7.77,0.0,
2022-08-17 18:24:11.072000+00:00,720.94,7.77,0.0,
2022-08-17 18:24:14.727000+00:00,,,,0.0
2022-08-17 18:24:14.777000+00:00,,,,0.0
2022-08-17 18:24:18.766000+00:00,,,,0.0
2022-08-17 18:24:18.803000+00:00,,,,0.0
2022-08-17 18:24:22.829000+00:00,,,,0.0
2022-08-17 19:08:09.227000+00:00,725.18,7.81,0.0,
2022-08-17 19:08:09.266000+00:00,725.18,7.81,0.0,
2022-08-17 19:08:13.271000+00:00,725.18,7.81,0.0,
2022-08-17 19:08:13.284000+00:00,725.18,7.81,0.0,
2022-08-17 19:08:17.317000+00:00,725.18,7.81,0.0,
2022-08-17 19:08:21.031000+00:00,,,,0.0
2022-08-17 19:08:21.032000+00:00,,,,0.0
2022-08-17 19:08:25.046000+00:00,,,,0.0
2022-08-17 19:08:29.042000+00:00,,,,0.0
2022-08-17 19:09:41.223000+00:00,723.59,7.79,0.0,
2022-08-17 19:09:41.243000+00:00,723.59,7.79,0.0,
2022-08-17 19:09:45.242000+00:00,723.59,7.79,0.0,
2022-08-17 19:09:45.261000+00:00,723.59,7.79,0.0,
2022-08-17 19:09:49.274000+00:00,723.59,7.79,0.0,
2022-08-17 19:09:49.370000+00:00,723.59,7.79,0.0,
2022-08-17 19:09:52.982000+00:00,,,,0.0
2022-08-17 19:09:53.030000+00:00,,,,0.0
2022-08-17 19:09:57.015000+00:00,,,,0.0
2022-08-17 19:09:57.021000+00:00,,,,0.0
2022-08-17 19:10:01.025000+00:00,,,,0.0
2022-08-17 19:52:43.329000+00:00,728.23,7.77,0.0,
2022-08-17 19:52:47.328000+00:00,728.23,7.77,0.0,
2022-08-17 19:52:51.308000+00:00,728.23,7.77,0.0,
2022-08-17 19:52:51.379000+00:00,728.23,7.77,0.0,
2022-08-17 19:52:55.064000+00:00,,,,0.0
2022-08-17 19:52:59.090000+00:00,,,,0.0
2022-08-17 19:52:59.094000+00:00,,,,0.0
2022-08-17 19:53:03.080000+00:00,,,,0.0
2022-08-17 20:27:35.329000+00:00,725.59,7.79,0.0,
2022-08-17 20:27:39.368000+00:00,725.59,7.79,0.0,
2022-08-17 20:27:43.397000+00:00,725.59,7.79,0.0,
2022-08-17 20:27:47.090000+00:00,,,,0.0
2022-08-17 20:27:47.108000+00:00,,,,0.0
2022-08-17 20:27:51.124000+00:00,,,,0.0
2022-08-17 20:27:51.126000+00:00,,,,0.0
2022-08-17 20:27:55.120000+00:00,,,,0.0
2022-08-17 21:02:27.191000+00:00,730.58,7.79,0.0,
2022-08-17 21:02:31.216000+00:00,730.58,7.79,0.0,
2022-08-17 21:02:31.217000+00:00,730.58,7.79,0.0,
2022-08-17 21:02:35.194000+00:00,730.58,7.79,0.0,
2022-08-17 21:02:35.271000+00:00,730.58,7.79,0.0,
2022-08-17 21:02:38.921000+00:00,,,,0.0
2022-08-17 21:02:42.968000+00:00,,,,0.0
2022-08-17 21:02:42.981000+00:00,,,,0.0
2022-08-17 21:02:46.999000+00:00,,,,0.0
2022-08-17 21:37:18.221000+00:00,730.3,7.78,0.0,
2022-08-17 21:37:22.220000+00:00,730.3,7.78,0.0,
2022-08-17 21:37:22.248000+00:00,730.3,7.78,0.0,
2022-08-17 21:37:26.245000+00:00,730.3,7.78,0.0,
2022-08-17 21:37:26.266000+00:00,730.3,7.78,0.0,
2022-08-17 21:37:30.001000+00:00,,,,0.0
2022-08-17 21:37:34.006000+00:00,,,,0.0
2022-08-17 21:37:38.023000+00:00,,,,0.0
2022-08-17 21:37:38.044000+00:00,,,,0.0
2022-08-17 22:12:09.395000+00:00,727.5,7.77,0.0,
2022-08-17 22:12:09.444000+00:00,727.5,7.77,0.0,
2022-08-17 22:12:13.465000+00:00,727.5,7.77,0.0,
2022-08-17 22:12:17.480000+00:00,727.5,7.77,0.0,
2022-08-17 22:12:17.486000+00:00,727.5,7.77,0.0,
2022-08-17 22:12:21.151000+00:00,,,,0.0
2022-08-17 22:12:25.221000+00:00,,,,0.0
2022-08-17 22:12:29.257000+00:00,,,,0.0
2022-08-17 22:12:29.262000+00:00,,,,0.0
2022-08-17 22:47:01.449000+00:00,725.99,7.74,0.0,
2022-08-17 22:47:05.473000+00:00,725.99,7.74,0.0,
2022-08-17 22:47:05.481000+00:00,725.99,7.74,0.0,
2022-08-17 22:47:09.497000+00:00,725.99,7.74,0.0,
2022-08-17 22:47:13.193000+00:00,,,,0.0
2022-08-17 22:47:17.192000+00:00,,,,0.0
2022-08-17 22:47:17.238000+00:00,,,,0.0
2022-08-17 22:47:21.230000+00:00,,,,0.0
2022-08-17 22:48:33.441000+00:00,728.59,7.75,0.0,
2022-08-17 22:48:37.428000+00:00,728.59,7.75,0.0,
2022-08-17 22:48:37.471000+00:00,728.59,7.75,0.0,
2022-08-17 22:48:41.466000+00:00,728.59,7.75,0.0,
2022-08-17 22:48:45.190000+00:00,,,,0.0
2022-08-17 22:48:49.185000+00:00,,,,0.0
2022-08-17 22:48:49.233000+00:00,,,,0.0
2022-08-17 22:48:53.241000+00:00,,,,0.0
2022-08-17 23:01:48.444000+00:00,730.3,7.71,0.0,
2022-08-17 23:01:52.486000+00:00,730.3,7.71,0.0,
2022-08-17 23:01:52.490000+00:00,730.3,7.71,0.0,
2022-08-17 23:01:56.461000+00:00,730.3,7.71,0.0,
2022-08-17 23:02:00.211000+00:00,,,,0.0
2022-08-17 23:02:04.183000+00:00,,,,0.0
2022-08-17 23:02:04.226000+00:00,,,,0.0
2022-08-17 23:02:08.234000+00:00,,,,0.0
2022-08-17 23:17:17.475000+00:00,731.91,7.68,0.0,
2022-08-17 23:17:17.476000+00:00,731.91,7.68,0.0,
2022-08-17 23:17:21.500000+00:00,731.91,7.68,0.0,
2022-08-17 23:17:21.513000+00:00,731.91,7.68,0.0,
2022-08-17 23:17:25.516000+00:00,731.91,7.68,0.0,
2022-08-17 23:17:29.207000+00:00,,,,0.0
2022-08-17 23:17:33.256000+00:00,,,,0.0
2022-08-17 23:17:37.272000+00:00,,,,0.0
2022-08-17 23:32:05.457000+00:00,732.77,7.66,0.0,
2022-08-17 23:32:05.471000+00:00,732.77,7.66,0.0,
2022-08-17 23:32:09.512000+00:00,732.77,7.66,0.0,
2022-08-17 23:32:13.518000+00:00,732.77,7.66,0.0,
2022-08-17 23:32:17.260000+00:00,,,,0.0
2022-08-17 23:32:17.271000+00:00,,,,0.0
2022-08-17 23:32:21.286000+00:00,,,,0.0
2022-08-17 23:32:21.292000+00:00,,,,0.0
2022-08-17 23:32:25.264000+00:00,,,,0.0
2022-08-18 00:17:05.516000+00:00,731.73,7.59,0.0,
2022-08-18 00:17:09.552000+00:00,731.73,7.59,0.0,
2022-08-18 00:17:09.565000+00:00,731.73,7.59,0.0,
2022-08-18 00:17:13.565000+00:00,731.73,7.59,0.0,
2022-08-18 00:17:17.278000+00:00,,,,0.0
2022-08-18 00:17:17.318000+00:00,,,,0.0
2022-08-18 00:17:21.310000+00:00,,,,0.0
2022-08-18 00:17:21.313000+00:00,,,,0.0
2022-08-18 00:17:25.353000+00:00,,,,0.0
2022-08-18 00:32:26.360000+00:00,732.77,7.6,0.0,
2022-08-18 00:32:30.381000+00:00,732.77,7.6,0.0,
2022-08-18 00:32:30.391000+00:00,732.77,7.6,0.0,
2022-08-18 00:32:34.410000+00:00,732.77,7.6,0.0,
2022-08-18 00:32:34.437000+00:00,732.77,7.6,0.0,
2022-08-18 00:32:38.095000+00:00,,,,0.0
2022-08-18 00:32:42.153000+00:00,,,,0.0
2022-08-18 00:32:46.172000+00:00,,,,0.0
2022-08-18 00:32:46.176000+00:00,,,,0.0
2022-08-18 05:17:57.626000+00:00,736.34,7.29,0.0,
2022-08-18 05:18:01.660000+00:00,736.34,7.29,0.0,
2022-08-18 05:18:01.671000+00:00,736.34,7.29,0.0,
2022-08-18 05:18:05.700000+00:00,736.34,7.29,0.0,
2022-08-18 05:18:05.735000+00:00,736.34,7.29,0.0,
2022-08-18 05:18:09.412000+00:00,,,,0.0
2022-08-18 05:18:09.420000+00:00,,,,0.0
2022-08-18 05:18:13.453000+00:00,,,,0.0
2022-08-18 05:18:17.451000+00:00,,,,0.0
2022-08-18 05:18:17.472000+00:00,,,,0.0
2022-08-18 05:33:08.649000+00:00,734.59,7.28,0.0,
2022-08-18 05:33:12.692000+00:00,734.59,7.28,0.0,
2022-08-18 05:33:16.696000+00:00,734.59,7.28,0.0,
2022-08-18 05:33:16.738000+00:00,734.59,7.28,0.0,
2022-08-18 05:33:20.418000+00:00,,,,0.0
2022-08-18 05:33:20.435000+00:00,,,,0.0
2022-08-18 05:33:24.449000+00:00,,,,0.0
2022-08-18 05:33:28.481000+00:00,,,,0.0
2022-08-18 05:33:28.493000+00:00,,,,0.0
2022-08-18 05:48:22.874000+00:00,734.38,7.32,0.0,
2022-08-18 05:48:22.876000+00:00,734.38,7.32,0.0,
2022-08-18 05:48:26.901000+00:00,734.38,7.32,0.0,
2022-08-18 05:48:26.924000+00:00,734.38,7.32,0.0,
2022-08-18 05:48:30.886000+00:00,734.38,7.32,0.0,
2022-08-18 05:48:34.651000+00:00,,,,0.0
2022-08-18 05:48:38.631000+00:00,,,,0.0
2022-08-18 05:48:38.678000+00:00,,,,0.0
2022-08-18 05:48:42.688000+00:00,,,,0.0
2022-08-18 06:03:40.694000+00:00,728.64,7.31,0.0,
2022-08-18 06:03:44.723000+00:00,728.64,7.31,0.0,
2022-08-18 06:03:44.725000+00:00,728.64,7.31,0.0,
2022-08-18 06:03:48.721000+00:00,728.64,7.31,0.0,
2022-08-18 06:03:48.769000+00:00,728.64,7.31,0.0,
2022-08-18 06:03:52.425000+00:00,,,,0.0
2022-08-18 06:03:56.479000+00:00,,,,0.0
2022-08-18 06:04:00.496000+00:00,,,,0.0
2022-08-18 06:04:00.537000+00:00,,,,0.0
2022-08-18 06:52:26.962000+00:00,730.84,7.3,0.0,
2022-08-18 06:52:30.955000+00:00,730.84,7.3,0.0,
2022-08-18 06:52:30.991000+00:00,730.84,7.3,0.0,
2022-08-18 06:52:34.986000+00:00,730.84,7.3,0.0,
2022-08-18 06:52:38.721000+00:00,,,,0.0
2022-08-18 06:52:42.753000+00:00,,,,0.0
2022-08-18 06:52:42.756000+00:00,,,,0.0
2022-08-18 06:52:46.778000+00:00,,,,0.0
2022-08-18 06:53:58.742000+00:00,738.97,7.34,0.0,
2022-08-18 06:54:02.750000+00:00,738.97,7.34,0.0,
2022-08-18 06:54:06.801000+00:00,738.97,7.34,0.0,
2022-08-18 06:54:06.803000+00:00,738.97,7.34,0.0,
2022-08-18 06:54:10.479000+00:00,,,,0.0
2022-08-18 06:54:14.505000+00:00,,,,0.0
2022-08-18 06:54:18.531000+00:00,,,,0.0
2022-08-18 07:04:19.766000+00:00,733.83,7.37,0.0,
2022-08-18 07:04:23.745000+00:00,733.83,7.37,0.0,
2022-08-18 07:04:27.804000+00:00,733.83,7.37,0.0,
2022-08-18 07:04:27.817000+00:00,733.83,7.37,0.0,
2022-08-18 07:04:31.509000+00:00,,,,0.0
2022-08-18 07:04:35.526000+00:00,,,,0.0
2022-08-18 07:04:39.527000+00:00,,,,0.0
2022-08-18 07:04:39.572000+00:00,,,,0.0
2022-08-18 07:19:09.750000+00:00,735.71,7.37,0.0,
2022-08-18 07:19:09.773000+00:00,735.71,7.37,0.0,
2022-08-18 07:19:13.796000+00:00,735.71,7.37,0.0,
2022-08-18 07:19:13.797000+00:00,735.71,7.37,0.0,
2022-08-18 07:19:17.790000+00:00,735.71,7.37,0.0,
2022-08-18 07:19:21.505000+00:00,,,,0.0
2022-08-18 07:19:25.525000+00:00,,,,0.0
2022-08-18 07:19:25.551000+00:00,,,,0.0
2022-08-18 07:19:29.582000+00:00,,,,0.0
2022-08-18 07:19:29.589000+00:00,,,,0.0
2022-08-18 07:34:14.966000+00:00,732.78,7.36,0.0,
2022-08-18 07:34:14.981000+00:00,732.78,7.36,0.0,
2022-08-18 07:34:18.998000+00:00,732.78,7.36,0.0,
2022-08-18 07:34:19.030000+00:00,732.78,7.36,0.0,
2022-08-18 07:34:23.007000+00:00,732.78,7.36,0.0,
2022-08-18 07:34:26.737000+00:00,,,,0.0
2022-08-18 07:34:30.713000+00:00,,,,0.0
2022-08-18 07:34:30.753000+00:00,,,,0.0
2022-08-18 07:34:34.739000+00:00,,,,0.0
2022-08-18 07:49:07.004000+00:00,728.34,7.32,0.0,
2022-08-18 07:49:07.005000+00:00,728.34,7.32,0.0,
2022-08-18 07:49:11.014000+00:00,728.34,7.32,0.0,
2022-08-18 07:49:15.017000+00:00,728.34,7.32,0.0,
2022-08-18 07:49:18.750000+00:00,,,,0.0
2022-08-18 07:49:18.754000+00:00,,,,0.0
2022-08-18 07:49:22.782000+00:00,,,,0.0
2022-08-18 07:49:26.815000+00:00,,,,0.0
2022-08-18 08:04:26.808000+00:00,729.75,7.31,0.0,
2022-08-18 08:04:30.820000+00:00,729.75,7.31,0.0,
2022-08-18 08:04:30.835000+00:00,729.75,7.31,0.0,
2022-08-18 08:04:34.838000+00:00,729.75,7.31,0.0,
2022-08-18 08:04:34.887000+00:00,729.75,7.31,0.0,
2022-08-18 08:04:38.554000+00:00,,,,0.0
2022-08-18 08:04:38.569000+00:00,,,,0.0
2022-08-18 08:04:42.547000+00:00,,,,0.0
