timestamp,soil-bulk-ec0-uS/cm,soil-moisture0-%,soil-temperature0-C
2022-07-11 10:02:11.528000+00:00,246.0,18.0,21.0
2022-07-11 10:17:21.338000+00:00,245.0,18.01,21.3
2022-07-11 10:32:11.351000+00:00,246.0,18.01,21.6
2022-07-11 10:47:18.376000+00:00,244.0,18.02,22.0
2022-07-11 10:47:18.436000+00:00,244.0,18.02,22.0
2022-07-11 11:02:16.387000+00:00,246.0,17.95,22.3
2022-07-11 11:17:23.585000+00:00,246.0,17.94,22.7
2022-07-11 11:32:03.411000+00:00,245.0,17.88,23.0
2022-07-11 11:32:03.416000+00:00,245.0,17.88,23.0
2022-07-11 11:47:20.413000+00:00,243.0,17.88,23.4
2022-07-11 12:02:39.461000+00:00,244.0,17.88,23.6
2022-07-11 12:02:39.462000+00:00,244.0,17.88,23.6
2022-07-11 12:17:52.647000+00:00,245.0,17.84,23.9
2022-07-11 12:32:42.451000+00:00,246.0,17.8,24.0
2022-07-11 12:47:40.714000+00:00,242.0,17.81,24.1
2022-07-11 13:02:51.683000+00:00,243.0,17.77,24.2
2022-07-11 13:18:16.494000+00:00,245.0,17.77,24.3
2022-07-11 13:33:29.755000+00:00,243.0,17.75,24.4
2022-07-11 13:48:04.556000+00:00,242.0,17.75,24.4
2022-07-11 14:03:26.567000+00:00,243.0,17.73,24.5
2022-07-11 14:18:05.537000+00:00,242.0,17.69,24.6
2022-07-11 14:33:18.592000+00:00,242.0,17.7,24.6
2022-07-11 14:48:27.793000+00:00,240.0,17.68,24.6
2022-07-11 15:03:10.770000+00:00,240.0,17.72,24.7
2022-07-11 15:17:56.640000+00:00,239.0,17.69,24.7
2022-07-11 15:33:07.641000+00:00,241.0,17.68,24.7
2022-07-11 15:48:12.662000+00:00,240.0,17.66,24.7
2022-07-11 16:03:37.865000+00:00,237.0,17.64,24.6
2022-07-11 16:18:39.637000+00:00,236.0,17.66,24.6
2022-07-11 16:50:22.727000+00:00,238.0,17.6,24.5
2022-07-11 16:50:53.661000+00:00,237.0,17.63,24.4
2022-07-11 17:03:33.674000+00:00,235.0,17.55,24.4
2022-07-11 17:18:29.709000+00:00,234.0,17.62,24.3
2022-07-11 17:33:22.727000+00:00,233.0,17.6,24.3
2022-07-11 17:48:26.930000+00:00,233.0,17.57,24.2
2022-07-11 18:03:15.936000+00:00,235.0,17.61,24.1
2022-07-11 18:18:34.975000+00:00,233.0,17.63,24.0
2022-07-11 18:33:45.990000+00:00,232.0,17.65,23.9
2022-07-11 18:48:36.790000+00:00,234.0,17.56,23.8
2022-07-11 19:03:22.815000+00:00,232.0,17.53,23.7
2022-07-11 19:18:47.786000+00:00,233.0,17.57,23.6
2022-07-11 19:33:37.992000+00:00,233.0,17.6,23.5
2022-07-11 19:49:06.007000+00:00,230.0,17.53,23.4
2022-07-11 20:03:55.872000+00:00,232.0,17.59,23.2
2022-07-11 20:19:06.025000+00:00,233.0,17.57,23.2
2022-07-11 20:34:02.080000+00:00,232.0,17.56,23.1
2022-07-11 20:49:23.863000+00:00,231.0,17.55,23.0
2022-07-11 21:04:48.055000+00:00,231.0,17.54,22.9
2022-07-11 21:19:40.925000+00:00,231.0,17.56,22.8
2022-07-11 21:35:07.898000+00:00,230.0,17.52,22.7
2022-07-11 21:50:06.142000+00:00,230.0,17.54,22.7
2022-07-11 22:04:52.934000+00:00,228.0,17.46,22.5
2022-07-11 22:20:15.128000+00:00,231.0,17.48,22.4
2022-07-11 22:35:23.951000+00:00,227.0,17.51,22.4
2022-07-11 22:50:14.962000+00:00,230.0,17.46,22.3
2022-07-11 23:05:27.167000+00:00,230.0,17.49,22.2
2022-07-11 23:19:58.991000+00:00,228.0,17.45,22.2
2022-07-11 23:35:03.195000+00:00,229.0,17.46,22.1
2022-07-11 23:50:30.030000+00:00,229.0,17.49,22.0
2022-07-12 00:05:41.219000+00:00,230.0,17.49,21.9
2022-07-12 00:20:24.049000+00:00,226.0,17.42,21.8
2022-07-12 00:35:44.065000+00:00,227.0,17.42,21.8
2022-07-12 00:50:24.067000+00:00,227.0,17.4,21.7
2022-07-12 01:05:15.129000+00:00,225.0,17.44,21.6
2022-07-12 01:20:13.335000+00:00,225.0,17.41,21.5
2022-07-12 01:35:34.121000+00:00,228.0,17.46,21.4
2022-07-12 01:50:52.376000+00:00,224.0,17.41,21.3
2022-07-12 01:50:52.378000+00:00,224.0,17.41,21.3
2022-07-12 02:06:13.140000+00:00,225.0,17.41,21.1
2022-07-12 02:06:13.193000+00:00,225.0,17.41,21.1
2022-07-12 02:21:08.398000+00:00,226.0,17.45,21.1
2022-07-12 02:36:10.174000+00:00,225.0,17.39,21.0
2022-07-12 02:50:55.422000+00:00,224.0,17.42,20.8
2022-07-12 03:05:51.199000+00:00,225.0,17.39,20.7
2022-07-12 03:20:39.422000+00:00,225.0,17.36,20.6
2022-07-12 03:35:22.422000+00:00,223.0,17.35,20.6
2022-07-12 03:50:25.482000+00:00,223.0,17.38,20.5
2022-07-12 04:05:34.297000+00:00,222.0,17.37,20.3
2022-07-12 04:20:08.482000+00:00,224.0,17.38,20.3
2022-07-12 04:34:43.320000+00:00,222.0,17.34,20.2
2022-07-12 04:49:24.292000+00:00,223.0,17.42,20.1
2022-07-12 05:04:00.343000+00:00,224.0,17.33,20.0
2022-07-12 05:18:48.327000+00:00,221.0,17.31,19.9
2022-07-12 05:33:59.335000+00:00,222.0,17.33,19.8
2022-07-12 05:48:47.366000+00:00,222.0,17.31,19.7
2022-07-12 06:04:09.559000+00:00,221.0,17.32,19.7
2022-07-12 06:19:31.616000+00:00,221.0,17.3,19.7
2022-07-12 06:34:21.413000+00:00,222.0,17.3,19.6
2022-07-12 06:49:29.439000+00:00,221.0,17.24,19.6
2022-07-12 07:04:40.600000+00:00,220.0,17.27,19.6
2022-07-12 07:19:54.469000+00:00,220.0,17.26,19.6
2022-07-12 07:35:02.445000+00:00,222.0,17.22,19.6
2022-07-12 07:50:03.439000+00:00,218.0,17.18,19.7
2022-07-12 08:04:53.653000+00:00,221.0,17.21,19.7
2022-07-12 08:19:28.466000+00:00,220.0,17.16,19.7
2022-07-12 08:34:02.481000+00:00,221.0,17.14,19.8
2022-07-12 08:49:15.542000+00:00,220.0,17.16,19.9
2022-07-12 09:03:58.755000+00:00,221.0,17.1,19.9
2022-07-12 09:18:37.709000+00:00,219.0,17.05,20.1
2022-07-12 09:33:28.708000+00:00,219.0,17.06,20.2
2022-07-12 09:48:34.541000+00:00,221.0,17.02,20.4
2022-07-12 10:20:05.804000+00:00,219.0,17.01,20.7
2022-07-12 10:20:36.748000+00:00,221.0,16.99,21.1
2022-07-12 10:33:42.574000+00:00,218.0,16.95,21.3
2022-07-12 10:48:33.817000+00:00,220.0,16.91,21.7
2022-07-12 11:03:29.623000+00:00,219.0,16.92,22.1
2022-07-12 11:18:08.607000+00:00,218.0,16.92,22.5
2022-07-12 11:32:59.848000+00:00,219.0,16.94,22.9
2022-07-12 11:48:09.819000+00:00,220.0,16.88,23.2
2022-07-12 12:03:20.687000+00:00,219.0,16.88,23.5
2022-07-12 12:03:20.691000+00:00,219.0,16.88,23.5
2022-07-12 12:18:22.663000+00:00,219.0,16.85,23.8
2022-07-12 12:33:09.865000+00:00,221.0,16.83,23.9
2022-07-12 13:05:09.906000+00:00,219.0,16.79,24.0
2022-07-12 13:05:40.699000+00:00,219.0,16.8,24.1
2022-07-12 13:18:13.925000+00:00,218.0,16.79,24.2
2022-07-12 13:33:03.901000+00:00,217.0,16.72,24.3
2022-07-12 13:48:31.916000+00:00,216.0,16.72,24.4
2022-07-12 14:03:30.944000+00:00,218.0,16.75,24.4
2022-07-12 14:18:36.750000+00:00,219.0,16.73,24.5
2022-07-12 14:33:48.995000+00:00,216.0,16.68,24.5
2022-07-12 14:49:01.778000+00:00,216.0,16.65,24.6
2022-07-12 14:49:01.802000+00:00,216.0,16.65,24.6
2022-07-12 15:04:00.016000+00:00,215.0,16.68,24.6
2022-07-12 15:18:30.809000+00:00,215.0,16.65,24.6
2022-07-12 15:33:50.822000+00:00,215.0,16.63,24.6
2022-07-12 15:48:48.036000+00:00,213.0,16.62,24.6
2022-07-12 16:20:42.912000+00:00,215.0,16.64,24.5
2022-07-12 16:21:14.047000+00:00,214.0,16.59,24.5
2022-07-12 16:33:59.060000+00:00,214.0,16.65,24.4
2022-07-12 16:49:24.878000+00:00,212.0,16.63,24.4
2022-07-12 17:04:30.081000+00:00,212.0,16.59,24.3
2022-07-12 17:19:21.928000+00:00,211.0,16.65,24.3
2022-07-12 17:34:03.124000+00:00,211.0,16.62,24.2
2022-07-12 17:49:14.929000+00:00,210.0,16.58,24.0
2022-07-12 18:03:54.982000+00:00,210.0,16.53,24.0
2022-07-12 18:18:46.140000+00:00,209.0,16.58,23.8
2022-07-12 18:33:26.976000+00:00,209.0,16.58,23.8
2022-07-12 18:48:18.185000+00:00,209.0,16.54,23.7
2022-07-12 19:03:23.187000+00:00,207.0,16.51,23.6
2022-07-12 19:18:43.186000+00:00,208.0,16.53,23.5
2022-07-12 19:33:48.050000+00:00,208.0,16.56,23.4
2022-07-12 19:48:59.076000+00:00,207.0,16.51,23.3
2022-07-12 20:03:54.255000+00:00,207.0,16.55,23.2
2022-07-12 20:19:07.248000+00:00,207.0,16.46,23.1
2022-07-12 20:34:28.070000+00:00,207.0,16.57,22.9
2022-07-12 20:49:20.267000+00:00,207.0,16.45,22.9
2022-07-12 21:04:01.082000+00:00,207.0,16.53,22.7
2022-07-12 21:19:23.348000+00:00,206.0,16.46,22.7
2022-07-12 21:34:36.357000+00:00,205.0,16.46,22.5
2022-07-12 21:49:49.133000+00:00,205.0,16.45,22.4
2022-07-12 22:05:11.145000+00:00,208.0,16.45,22.3
2022-07-12 22:20:01.159000+00:00,204.0,16.44,22.2
2022-07-12 22:20:01.210000+00:00,204.0,16.44,22.2
2022-07-12 22:35:07.351000+00:00,206.0,16.46,22.1
2022-07-12 22:50:11.186000+00:00,205.0,16.4,22.1
2022-07-12 23:04:56.207000+00:00,204.0,16.45,22.0
2022-07-12 23:19:44.442000+00:00,204.0,16.4,21.9
2022-07-12 23:34:54.412000+00:00,205.0,16.41,21.8
2022-07-12 23:50:07.283000+00:00,202.0,16.35,21.7
2022-07-13 00:05:29.241000+00:00,205.0,16.45,21.6
2022-07-13 00:20:54.299000+00:00,204.0,16.39,21.5
2022-07-13 00:35:49.267000+00:00,205.0,16.4,21.4
2022-07-13 00:50:47.301000+00:00,202.0,16.37,21.3
2022-07-13 01:06:14.520000+00:00,203.0,16.3,21.2
2022-07-13 01:21:09.313000+00:00,203.0,16.37,21.1
2022-07-13 01:36:19.366000+00:00,199.0,16.31,21.1
2022-07-13 01:51:15.535000+00:00,202.0,16.31,21.0
2022-07-13 02:06:41.360000+00:00,203.0,16.33,20.9
2022-07-13 02:22:11.417000+00:00,202.0,16.33,20.8
2022-07-13 02:37:24.433000+00:00,200.0,16.31,20.7
2022-07-13 02:52:12.605000+00:00,202.0,16.37,20.6
2022-07-13 03:06:59.609000+00:00,200.0,16.36,20.5
2022-07-13 03:21:47.626000+00:00,200.0,16.24,20.4
2022-07-13 03:37:00.475000+00:00,200.0,16.25,20.3
2022-07-13 03:52:11.714000+00:00,200.0,16.25,20.3
2022-07-13 04:07:07.472000+00:00,199.0,16.32,20.2
2022-07-13 04:22:20.496000+00:00,200.0,16.27,20.1
2022-07-13 04:37:38.506000+00:00,196.0,16.24,20.0
2022-07-13 04:52:28.515000+00:00,199.0,16.21,19.9
2022-07-13 05:07:33.550000+00:00,200.0,16.26,19.9
2022-07-13 05:22:22.543000+00:00,198.0,16.2,19.8
2022-07-13 05:37:15.741000+00:00,198.0,16.2,19.8
2022-07-13 05:51:58.615000+00:00,196.0,16.17,19.7
2022-07-13 06:07:22.768000+00:00,198.0,16.15,19.7
2022-07-13 06:22:14.825000+00:00,198.0,16.12,19.7
2022-07-13 06:37:19.788000+00:00,197.0,16.14,19.7
2022-07-13 06:52:48.620000+00:00,196.0,16.13,19.7
2022-07-13 07:07:40.813000+00:00,196.0,16.09,19.7
2022-07-13 07:22:53.637000+00:00,198.0,16.04,19.8
2022-07-13 07:38:06.646000+00:00,197.0,16.1,19.8
2022-07-13 07:53:25.660000+00:00,197.0,16.07,19.9
2022-07-13 08:08:21.669000+00:00,197.0,16.04,19.9
2022-07-13 08:23:34.912000+00:00,197.0,16.02,20.0
2022-07-13 08:38:15.702000+00:00,197.0,16.0,20.1
2022-07-13 08:53:27.884000+00:00,195.0,15.96,20.2
2022-07-13 08:53:27.899000+00:00,195.0,15.96,20.2
2022-07-13 09:08:15.717000+00:00,194.0,15.91,20.3
2022-07-13 09:08:15.741000+00:00,194.0,15.91,20.3
2022-07-13 09:23:42.933000+00:00,195.0,15.94,20.4
2022-07-13 09:38:29.941000+00:00,196.0,15.9,20.5
2022-07-13 09:53:05.776000+00:00,194.0,15.9,20.8
2022-07-13 10:24:35.996000+00:00,196.0,15.9,21.1
2022-07-13 10:25:07.827000+00:00,194.0,15.83,21.4
2022-07-13 10:37:45.799000+00:00,193.0,15.81,21.6
2022-07-13 10:52:53.999000+00:00,194.0,15.77,22.0
2022-07-13 11:07:49.817000+00:00,193.0,15.78,22.3
2022-07-13 11:22:40.038000+00:00,193.0,15.74,22.6
2022-07-13 11:54:30.057000+00:00,193.0,15.75,22.8
2022-07-13 11:55:01.032000+00:00,191.0,15.7,23.2
2022-07-13 12:25:04.122000+00:00,192.0,15.73,23.3
2022-07-13 12:25:34.918000+00:00,193.0,15.68,23.5
2022-07-13 12:54:42.122000+00:00,189.0,15.63,23.5
2022-07-13 12:55:12.916000+00:00,190.0,15.66,23.6
2022-07-13 13:24:54.123000+00:00,189.0,15.59,23.6
2022-07-13 13:25:24.943000+00:00,188.0,15.56,23.7
2022-07-13 13:55:29.150000+00:00,187.0,15.54,23.7
2022-07-13 13:55:59.989000+00:00,187.0,15.46,23.8
2022-07-13 14:08:55.957000+00:00,186.0,15.52,23.8
2022-07-13 14:08:56.001000+00:00,186.0,15.52,23.8
2022-07-13 14:24:13.968000+00:00,186.0,15.5,23.8
2022-07-13 14:39:04.216000+00:00,185.0,15.47,23.8
2022-07-13 14:54:30.187000+00:00,183.0,15.45,23.8
2022-07-13 15:09:59.219000+00:00,185.0,15.42,23.8
2022-07-13 15:24:50.236000+00:00,181.0,15.39,23.7
2022-07-13 15:39:38.066000+00:00,184.0,15.4,23.7
2022-07-13 15:54:25.253000+00:00,182.0,15.39,23.6
2022-07-13 16:09:51.252000+00:00,181.0,15.33,23.5
2022-07-13 16:25:02.066000+00:00,181.0,15.31,23.5
2022-07-13 16:40:23.267000+00:00,180.0,15.33,23.5
2022-07-13 17:12:14.118000+00:00,178.0,15.28,23.4
2022-07-13 17:29:25.134000+00:00,177.0,15.24,23.3
2022-07-13 17:29:56.317000+00:00,177.0,15.22,23.1
2022-07-13 17:40:08.327000+00:00,177.0,15.22,23.1
2022-07-13 17:40:08.368000+00:00,177.0,15.22,23.1
2022-07-13 17:54:57.170000+00:00,175.0,15.22,23.0
2022-07-13 18:09:45.200000+00:00,176.0,15.21,22.9
2022-07-13 18:24:21.341000+00:00,176.0,15.2,22.8
2022-07-13 18:39:12.207000+00:00,175.0,15.15,22.7
2022-07-13 18:54:28.186000+00:00,177.0,15.17,22.5
2022-07-13 19:09:30.385000+00:00,175.0,15.18,22.4
2022-07-13 19:24:36.251000+00:00,174.0,15.11,22.3
2022-07-13 19:39:17.456000+00:00,174.0,15.16,22.2
2022-07-13 19:54:28.243000+00:00,174.0,15.14,22.1
2022-07-13 20:09:41.449000+00:00,172.0,15.09,21.9
2022-07-13 20:24:14.460000+00:00,172.0,15.07,21.8
2022-07-13 20:38:53.293000+00:00,172.0,15.06,21.7
2022-07-13 20:53:25.293000+00:00,173.0,15.11,21.6
2022-07-13 21:08:32.505000+00:00,171.0,15.08,21.5
2022-07-13 21:23:43.528000+00:00,170.0,15.05,21.4
2022-07-13 21:38:38.576000+00:00,171.0,15.13,21.2
2022-07-13 21:53:14.350000+00:00,170.0,15.03,21.1
2022-07-13 22:08:34.373000+00:00,171.0,15.05,21.0
2022-07-13 22:23:32.402000+00:00,170.0,15.0,20.9
2022-07-13 22:38:44.394000+00:00,168.0,15.0,20.8
2022-07-13 22:53:24.625000+00:00,168.0,14.99,20.7
2022-07-13 23:08:16.614000+00:00,168.0,14.98,20.6
2022-07-13 23:23:13.437000+00:00,169.0,14.98,20.5
2022-07-13 23:37:59.702000+00:00,169.0,14.97,20.4
2022-07-13 23:53:10.489000+00:00,167.0,14.94,20.3
2022-07-14 00:08:23.534000+00:00,169.0,14.95,20.2
2022-07-14 00:23:26.679000+00:00,169.0,14.9,20.1
2022-07-14 00:38:09.519000+00:00,169.0,14.9,20.0
2022-07-14 00:52:52.579000+00:00,168.0,14.89,19.9
2022-07-14 01:08:01.550000+00:00,166.0,14.92,19.8
2022-07-14 01:22:49.601000+00:00,167.0,14.92,19.7
2022-07-14 01:37:39.763000+00:00,167.0,14.87,19.6
2022-07-14 01:52:29.818000+00:00,167.0,14.86,19.5
2022-07-14 02:07:35.810000+00:00,168.0,14.88,19.4
2022-07-14 02:22:10.808000+00:00,166.0,14.85,19.3
2022-07-14 02:37:21.688000+00:00,166.0,14.86,19.3
2022-07-14 02:52:36.659000+00:00,165.0,14.83,19.2
2022-07-14 03:07:23.715000+00:00,165.0,14.84,19.1
2022-07-14 03:22:32.882000+00:00,167.0,14.8,19.0
2022-07-14 03:37:10.889000+00:00,164.0,14.81,19.0
2022-07-14 03:52:15.770000+00:00,165.0,14.83,18.9
2022-07-14 04:06:46.928000+00:00,164.0,14.8,18.8
2022-07-14 04:21:38.941000+00:00,164.0,14.85,18.7
2022-07-14 04:36:30.954000+00:00,163.0,14.83,18.6
2022-07-14 04:51:21.785000+00:00,163.0,14.79,18.6
2022-07-14 05:06:03.995000+00:00,164.0,14.8,18.6
2022-07-14 05:21:14.993000+00:00,162.0,14.78,18.5
2022-07-14 05:36:18.828000+00:00,160.0,14.77,18.4
2022-07-14 05:51:30.013000+00:00,162.0,14.74,18.4
2022-07-14 06:23:33.910000+00:00,162.0,14.7,18.4
2022-07-14 06:24:05.062000+00:00,161.0,14.72,18.4
2022-07-14 06:53:33.088000+00:00,162.0,14.66,18.5
2022-07-14 06:54:04.083000+00:00,161.0,14.66,18.5
2022-07-14 07:23:30.139000+00:00,160.0,14.64,18.5
2022-07-14 07:24:00.890000+00:00,160.0,14.61,18.6
2022-07-14 07:53:24.132000+00:00,160.0,14.64,18.7
2022-07-14 07:53:54.931000+00:00,162.0,14.63,18.8
2022-07-14 08:06:54.935000+00:00,160.0,14.56,18.9
2022-07-14 08:22:08.949000+00:00,160.0,14.59,19.0
2022-07-14 08:37:04.986000+00:00,160.0,14.56,19.1
2022-07-14 08:52:18.975000+00:00,159.0,14.53,19.2
2022-07-14 09:07:19.166000+00:00,158.0,14.5,19.4
2022-07-14 09:22:02.989000+00:00,158.0,14.5,19.6
2022-07-14 09:36:54.183000+00:00,159.0,14.46,19.8
2022-07-14 10:08:37.043000+00:00,158.0,14.42,20.1
2022-07-14 10:09:08.209000+00:00,157.0,14.39,20.6
2022-07-14 10:21:43.038000+00:00,157.0,14.4,20.9
2022-07-14 10:21:43.045000+00:00,157.0,14.4,20.9
2022-07-14 10:36:18.058000+00:00,159.0,14.36,21.2
2022-07-14 10:36:18.106000+00:00,159.0,14.36,21.2
2022-07-14 10:51:23.062000+00:00,157.0,14.35,21.7
2022-07-14 11:06:16.078000+00:00,158.0,14.32,22.1
2022-07-14 11:21:14.304000+00:00,157.0,14.33,22.5
2022-07-14 11:36:06.103000+00:00,155.0,14.27,22.8
2022-07-14 11:51:34.109000+00:00,155.0,14.27,23.2
2022-07-14 12:06:30.160000+00:00,154.0,14.26,23.5
2022-07-14 12:21:38.332000+00:00,154.0,14.2,23.7
2022-07-14 12:53:32.224000+00:00,153.0,14.18,23.8
2022-07-14 12:54:03.359000+00:00,153.0,14.17,23.9
2022-07-14 12:54:03.388000+00:00,153.0,14.17,23.9
2022-07-14 13:07:19.366000+00:00,152.0,14.18,24.0
2022-07-14 13:07:19.377000+00:00,152.0,14.18,24.0
2022-07-14 13:22:15.197000+00:00,151.0,14.12,24.1
2022-07-14 13:37:30.208000+00:00,149.0,14.1,24.3
2022-07-14 13:52:43.391000+00:00,149.0,14.11,24.3
2022-07-14 14:07:17.433000+00:00,148.0,14.1,24.4
2022-07-14 14:22:07.233000+00:00,148.0,14.05,24.4
2022-07-14 14:37:16.251000+00:00,146.0,14.03,24.5
2022-07-14 14:52:27.262000+00:00,146.0,14.01,24.5
2022-07-14 14:52:27.301000+00:00,146.0,14.01,24.5
2022-07-14 15:07:19.462000+00:00,145.0,13.98,24.5
2022-07-14 15:22:11.471000+00:00,145.0,13.97,24.5
2022-07-14 15:36:58.483000+00:00,143.0,13.93,24.5
2022-07-14 15:51:37.497000+00:00,141.0,13.93,24.5
2022-07-14 16:06:46.349000+00:00,142.0,13.93,24.4
2022-07-14 16:06:46.350000+00:00,142.0,13.93,24.4
2022-07-14 16:21:59.569000+00:00,140.0,13.9,24.4
2022-07-14 16:37:12.539000+00:00,139.0,13.87,24.3
2022-07-14 16:52:18.555000+00:00,139.0,13.87,24.3
2022-07-14 17:07:06.384000+00:00,138.0,13.87,24.2
2022-07-14 17:38:21.429000+00:00,138.0,13.84,24.1
2022-07-14 17:38:52.405000+00:00,137.0,13.83,24.0
2022-07-14 17:38:52.450000+00:00,137.0,13.83,24.0
2022-07-14 17:51:30.442000+00:00,136.0,13.83,24.0
2022-07-14 18:06:52.456000+00:00,135.0,13.81,23.9
2022-07-14 18:22:16.630000+00:00,136.0,13.82,23.7
2022-07-14 18:37:29.448000+00:00,134.0,13.86,23.7
2022-07-14 18:52:19.698000+00:00,135.0,13.79,23.5
2022-07-14 19:07:05.482000+00:00,134.0,13.76,23.5
2022-07-14 19:21:47.488000+00:00,134.0,13.81,23.3
2022-07-14 19:36:43.506000+00:00,133.0,13.85,23.2
2022-07-14 19:51:26.708000+00:00,133.0,13.77,23.0
2022-07-14 20:06:17.550000+00:00,130.0,13.74,22.9
2022-07-14 20:21:08.751000+00:00,132.0,13.76,22.8
2022-07-14 20:35:56.729000+00:00,131.0,13.74,22.7
2022-07-14 20:51:05.742000+00:00,132.0,13.75,22.5
2022-07-14 21:05:57.578000+00:00,130.0,13.72,22.4
2022-07-14 21:20:52.640000+00:00,129.0,13.71,22.3
2022-07-14 21:35:25.791000+00:00,129.0,13.71,22.2
2022-07-14 21:50:43.808000+00:00,129.0,13.72,22.1
2022-07-14 22:05:15.623000+00:00,129.0,13.7,21.9
2022-07-14 22:19:54.847000+00:00,129.0,13.69,21.8
2022-07-14 22:35:21.873000+00:00,128.0,13.7,21.8
2022-07-14 22:50:41.864000+00:00,129.0,13.69,21.6
2022-07-14 23:05:31.875000+00:00,128.0,13.68,21.5
2022-07-14 23:20:23.937000+00:00,127.0,13.68,21.4
2022-07-14 23:35:33.910000+00:00,127.0,13.67,21.3
2022-07-14 23:50:53.921000+00:00,127.0,13.68,21.2
2022-07-15 00:06:15.745000+00:00,128.0,13.67,21.1
2022-07-15 00:21:20.986000+00:00,127.0,13.64,21.0
2022-07-15 00:36:08.809000+00:00,126.0,13.63,20.9
2022-07-15 00:50:50.017000+00:00,126.0,13.65,20.8
2022-07-15 01:05:33.982000+00:00,124.0,13.62,20.7
2022-07-15 01:20:29.809000+00:00,123.0,13.62,20.7
2022-07-15 01:35:19.021000+00:00,125.0,13.6,20.6
2022-07-15 01:50:08.030000+00:00,124.0,13.61,20.5
2022-07-15 02:04:58.865000+00:00,123.0,13.59,20.4
2022-07-15 02:19:49.091000+00:00,125.0,13.59,20.3
2022-07-15 02:35:11.064000+00:00,124.0,13.6,20.3
2022-07-15 02:50:36.904000+00:00,124.0,13.58,20.2
2022-07-15 03:05:33.105000+00:00,126.0,13.6,20.1
2022-07-15 03:20:44.973000+00:00,123.0,13.56,20.0
2022-07-15 03:35:36.977000+00:00,123.0,13.57,19.9
2022-07-15 03:50:48.137000+00:00,124.0,13.58,19.9
2022-07-15 04:06:00.967000+00:00,124.0,13.59,19.8
2022-07-15 04:20:53.189000+00:00,123.0,13.56,19.7
2022-07-15 04:36:07.187000+00:00,124.0,13.54,19.7
2022-07-15 04:51:32.013000+00:00,122.0,13.53,19.6
2022-07-15 05:06:41.207000+00:00,122.0,13.53,19.5
2022-07-15 05:21:54.032000+00:00,122.0,13.53,19.4
2022-07-15 05:36:45.051000+00:00,121.0,13.54,19.4
2022-07-15 05:51:50.253000+00:00,122.0,13.53,19.4
2022-07-15 06:06:29.302000+00:00,122.0,13.55,19.4
2022-07-15 06:38:14.342000+00:00,123.0,13.51,19.3
2022-07-15 06:38:45.144000+00:00,122.0,13.5,19.4
2022-07-15 06:51:20.109000+00:00,120.0,13.48,19.4
2022-07-15 07:06:08.171000+00:00,122.0,13.5,19.4
2022-07-15 07:06:08.173000+00:00,122.0,13.5,19.4
2022-07-15 07:21:22.154000+00:00,122.0,13.49,19.6
2022-07-15 07:52:53.174000+00:00,121.0,13.48,19.7
2022-07-15 07:53:24.347000+00:00,121.0,13.45,19.8
2022-07-15 08:22:47.230000+00:00,121.0,13.44,19.9
2022-07-15 08:23:18.177000+00:00,122.0,13.41,20.1
2022-07-15 08:23:18.194000+00:00,122.0,13.41,20.1
2022-07-15 08:53:07.429000+00:00,119.0,13.4,20.2
2022-07-15 08:53:38.201000+00:00,121.0,13.4,20.4
2022-07-15 09:06:16.426000+00:00,120.0,13.39,20.5
2022-07-15 09:21:03.225000+00:00,119.0,13.37,20.7
2022-07-15 09:36:08.265000+00:00,121.0,13.36,21.0
2022-07-15 09:51:19.249000+00:00,120.0,13.36,21.3
2022-07-15 10:06:06.265000+00:00,119.0,13.34,21.7
2022-07-15 10:21:18.272000+00:00,119.0,13.32,22.1
2022-07-15 10:36:23.324000+00:00,119.0,13.32,22.5
2022-07-15 10:51:33.322000+00:00,118.0,13.28,23.0
2022-07-15 11:06:14.046000+00:00,118.0,13.3,23.4
2022-07-15 11:21:24.519000+00:00,119.0,13.29,23.8
2022-07-15 11:36:12.354000+00:00,118.0,13.26,24.2
2022-07-15 11:51:02.371000+00:00,118.0,13.26,24.5
2022-07-15 11:51:02.372000+00:00,118.0,13.26,24.5
2022-07-15 12:05:52.560000+00:00,118.0,13.22,24.7
2022-07-15 12:20:47.415000+00:00,119.0,13.21,24.9
2022-07-15 12:35:43.416000+00:00,117.0,13.22,25.0
2022-07-15 12:51:08.415000+00:00,117.0,13.19,25.1
2022-07-15 13:06:01.445000+00:00,116.0,13.17,25.2
2022-07-15 13:20:57.434000+00:00,116.0,13.19,25.3
2022-07-15 13:35:53.682000+00:00,115.0,13.17,25.4
2022-07-15 13:51:02.663000+00:00,116.0,13.14,25.5
2022-07-15 14:06:23.666000+00:00,115.0,13.12,25.5
2022-07-15 14:21:28.681000+00:00,114.0,13.11,25.6
2022-07-15 14:36:18.691000+00:00,112.0,13.1,25.6
2022-07-15 14:51:01.519000+00:00,113.0,13.11,25.6
2022-07-15 15:06:23.525000+00:00,113.0,13.08,25.7
2022-07-15 15:21:45.769000+00:00,112.0,13.09,25.7
2022-07-15 15:36:24.745000+00:00,112.0,13.07,25.6
2022-07-15 15:51:43.569000+00:00,111.0,13.06,25.6
2022-07-15 16:06:48.605000+00:00,110.0,13.06,25.6
2022-07-15 16:22:10.789000+00:00,111.0,13.04,25.6
2022-07-15 16:37:04.616000+00:00,111.0,13.04,25.5
2022-07-15 16:51:45.811000+00:00,110.0,13.02,25.4
2022-07-15 17:07:06.641000+00:00,108.0,13.01,25.4
2022-07-15 17:21:46.647000+00:00,110.0,13.02,25.3
